1.026,31.091674,30.922985,2.003641,1.869894,777.334905
2.052,31.085545,30.919207,1.997064,1.869583,777.436105
3.082,31.078716,30.92798,2.003508,1.870603,777.548879
4.152,31.092947,30.933847,2.000058,1.869217,777.313896
5.183,31.077908,30.944091,2.004805,1.870282,777.562214
6.215,31.088967,30.934498,1.998672,1.869494,777.379601
7.248,31.089353,30.940562,1.998639,1.869528,777.373234
8.277,31.094251,30.926836,2.00079,1.870049,777.292378
9.311,31.099994,30.946516,2.00343,1.870869,777.197578
10.341,31.10181,30.943374,2.00353,1.870204,777.167623
11.372,31.097215,30.939431,2.00089,1.870426,777.243448
12.403,31.092196,30.947365,1.997108,1.87026,777.326289
13.434,31.088424,30.942535,2.004983,1.869284,777.388558
14.465,31.101283,30.949523,1.999537,1.870382,777.176321
15.496,31.098855,30.947453,2.001611,1.870781,777.216375
16.525,31.1021,30.962143,2.001533,1.871657,777.162829
17.557,31.121578,30.955338,2.000813,1.872511,776.841527
18.588,31.115704,30.968043,2.002698,1.872012,776.938409
19.619,31.113495,30.960999,2.003408,1.872644,776.974835
20.65,31.117411,30.961336,2.006613,1.872322,776.910253
21.683,31.106584,30.960844,2.00424,1.872477,777.088843
22.714,31.10092,30.952656,2.005659,1.871934,777.182303
23.745,31.109093,30.973994,2.005648,1.873021,777.047444
24.776,31.128201,30.970579,1.998694,1.871435,776.732334
25.81,31.125075,30.984546,1.997796,1.870892,776.783875
26.839,31.123972,30.967529,1.998007,1.87118,776.80206
27.87,31.126728,30.973279,2.005682,1.870293,776.75662
28.901,31.127443,30.972631,2.004484,1.871002,776.744837
29.932,31.11232,30.979981,2.001533,1.870415,776.994216
30.964,31.131669,30.989399,2.003785,1.871956,776.675163
31.995,31.125139,30.963997,2.00241,1.871535,776.782815
33.027,31.124201,30.9847,2.006103,1.872045,776.798287
34.059,31.132006,30.982615,2.017205,1.874551,776.669612
35.09,31.140734,30.969061,2.059784,1.885085,776.525768
36.122,31.147861,30.993454,2.074912,1.901939,776.408356
37.156,31.137467,30.97476,2.084228,1.923296,776.579613
38.186,31.145974,30.989067,2.090883,1.942091,776.439443
39.22,31.138361,30.995573,2.097294,1.954011,776.56487
40.252,31.152578,30.991407,2.104547,1.963082,776.330651
41.282,31.139737,31.002596,2.101386,1.965466,776.542204
42.315,31.145071,30.995082,2.095497,1.965809,776.454309
43.345,31.158951,31.003353,2.081134,1.961851,776.225698
44.377,31.152144,31.019559,2.065252,1.954133,776.337807
45.409,31.166059,30.997667,2.065662,1.945828,776.108668
46.44,31.154907,31.010494,2.070853,1.940816,776.292291
47.471,31.158548,31.022074,2.073204,1.9377,776.232344
48.501,31.169371,31.007989,2.072993,1.936691,776.054164
49.533,31.166077,31.021804,2.068246,1.936547,776.108372
50.564,31.16645,31.025288,2.063266,1.935327,776.102235
51.594,31.18355,31.019096,2.071041,1.935959,775.820824
52.624,31.193306,31.018052,2.062479,1.933919,775.660363
53.655,31.179052,31.016743,2.068435,1.934118,775.894839
54.686,31.180687,31.007025,2.070165,1.934972,775.867939
55.719,31.185252,31.027278,2.070065,1.93464,775.792829
56.751,31.192738,31.030562,2.067825,1.934895,775.669706
57.784,31.19829,31.02221,2.066405,1.933575,775.578402
58.815,31.195332,31.034723,2.063422,1.935172,775.627053
59.846,31.20283,31.037855,2.063266,1.934839,775.503767
60.879,31.201899,31.043296,2.068668,1.935127,775.519065
61.909,31.202174,31.057055,2.063821,1.933642,775.514543
62.942,31.180646,31.044113,2.066982,1.934207,775.868615
63.972,31.181815,31.044386,2.062889,1.933719,775.849371
65.005,31.200239,31.059197,2.067592,1.933664,775.546366
66.036,31.191913,31.057701,2.064431,1.934196,775.683277
67.066,31.198159,31.050164,2.070886,1.936358,775.580558
68.099,31.206758,31.056847,2.066549,1.93526,775.439202
