1.031,29.9306,29.888071,1.086001,1.744192,32.759343
2.058,29.945206,29.902032,1.076995,1.742915,31.821138
3.088,29.952379,29.892211,1.077417,1.742975,29.498914
4.122,29.961497,29.902653,1.076518,1.743454,30.057844
5.152,29.958257,29.900686,1.082153,1.741039,30.437119
6.184,29.945373,29.901993,1.08385,1.742615,30.064498
7.273,29.953219,29.91263,1.078071,1.742096,29.612031
8.304,29.952232,29.902622,1.087099,1.744551,31.954216
9.348,29.966368,29.919058,1.079513,1.743094,31.381978
10.483,29.954708,29.913723,1.083794,1.741158,33.24508
11.514,29.956,29.904856,1.082352,1.743054,33.065424
12.546,29.951598,29.909406,1.078548,1.743334,35.361032
13.578,29.963298,29.933605,1.078526,1.744771,34.336326
14.616,29.972262,29.936342,1.079912,1.743434,30.803085
15.65,29.972035,29.929912,1.087055,1.74527,34.110092
16.683,29.990961,29.938479,1.079491,1.745749,33.970359
17.718,29.971079,29.930389,1.085957,1.743254,31.674751
18.752,29.959432,29.929768,1.077871,1.742216,31.594904
19.782,29.968321,29.936495,1.082252,1.741577,31.441863
20.814,29.980921,29.938407,1.087831,1.743214,36.47224
21.849,29.980545,29.934425,1.085968,1.741019,34.848679
22.883,29.991193,29.949806,1.083683,1.742575,34.083476
23.914,29.985003,29.945716,1.079335,1.742336,35.101529
24.944,29.983135,29.954038,1.085979,1.743793,39.386664
25.975,29.992348,29.960713,1.085192,1.743434,34.682331
27.007,29.976012,29.952067,1.087066,1.744192,39.167084
28.039,29.987874,29.955868,1.088796,1.743234,38.508344
29.069,29.993072,29.96343,1.084204,1.741597,30.676661
30.104,29.994546,29.952634,1.078093,1.742555,34.016937
31.133,30.006186,29.948306,1.084548,1.742755,32.140527
32.165,29.999543,29.962811,1.082885,1.741937,29.312604
33.201,30.008853,29.967133,1.086833,1.743494,30.044537
34.239,30.010603,29.963801,1.08253,1.743773,30.457081
35.272,30.017558,29.969803,1.087332,1.743234,26.690952
36.302,30.018496,29.975854,1.077905,1.744811,27.249883
37.335,30.017775,29.958884,1.08802,1.743414,29.45899
38.366,30.017105,29.981387,1.087554,1.743933,31.794522
39.397,30.015458,29.967262,1.088208,1.743633,31.295477
40.429,30.02631,29.976318,1.081287,1.742835,28.055009
41.461,30.025524,29.972197,1.088829,1.744432,29.858226
42.492,30.029966,29.975942,1.077572,1.742017,29.718494
43.522,30.026706,29.997329,1.087288,1.742575,30.949472
44.554,30.024779,29.97597,1.088397,1.74525,32.632918
45.585,30.030755,29.999391,1.086234,1.743514,29.585415
46.616,30.017337,29.981529,1.088608,1.74537,28.906713
47.646,30.047865,29.987456,1.078814,1.74509,27.901969
48.679,30.052129,29.989812,1.083228,1.742396,28.633902
49.711,30.041307,29.993623,1.086034,1.742795,32.040718
50.742,30.033014,29.997123,1.085757,1.741597,31.900985
51.776,30.050078,30.005318,1.0806,1.741298,29.67857
52.813,30.057782,29.995556,1.080112,1.742675,28.653864
53.846,30.046404,29.999793,1.077683,1.743454,27.509387
54.878,30.043729,30.009719,1.08579,1.743094,26.850647
55.91,30.045355,30.007781,1.080212,1.744132,25.852556
56.943,30.055865,30.013178,1.087798,1.743593,27.775544
57.976,30.046396,30.017847,1.08762,1.742356,26.903878
59.006,30.056442,30.020231,1.087587,1.742116,26.245139
60.039,30.069651,30.01092,1.083195,1.744212,18.97904
61.074,30.04722,30.022308,1.089073,1.744292,22.306008
62.108,30.063786,30.016123,1.087643,1.745589,24.668156
63.14,30.061988,30.028088,1.087632,1.743673,22.612089
64.172,30.080227,30.032337,1.0803,1.740799,8.139776
65.206,30.063263,30.03514,1.086766,1.742815,13.409694
66.239,30.06366,30.031654,1.077871,1.742037,12.192024
67.271,30.072024,30.030183,1.08894,1.743733,12.345064
68.302,30.074093,30.035197,1.08904,1.742635,14.547518
69.335,30.083425,30.041098,1.086489,1.743015,106.331927
70.366,30.090418,30.04034,1.088463,1.743873,632.485446
71.401,30.082732,30.055332,1.089084,1.744611,978.749824
72.434,30.093407,30.056538,1.081709,1.742057,1097.209933
73.468,30.09059,30.051918,1.0865,1.744352,1152.610648
74.502,30.091513,30.046166,1.07806,1.742875,1111.549176
75.534,30.082946,30.051508,1.085912,1.741937,1039.533572
76.565,30.108685,30.055479,1.082031,1.744791,999.097574
77.646,30.094509,30.056154,1.082164,1.743593,983.494083
78.678,30.09276,30.074752,1.079979,1.743713,980.067303
79.713,30.111066,30.044363,1.078359,1.743454,1012.139297
80.748,30.110687,30.060295,1.085868,1.742695,1041.15048
81.78,30.108796,30.06551,1.089772,1.744811,1073.654981
82.814,30.105266,30.070143,1.078692,1.743254,1110.857166
83.847,30.113998,30.082021,1.078493,1.743653,1146.46906
84.878,30.111006,30.077406,1.079491,1.744512,1153.236119
85.914,30.099394,30.086197,1.090537,1.74547,1158.466116
86.948,30.111916,30.069238,1.082696,1.745649,1180.437431
87.983,30.124625,30.079712,1.085957,1.743015,1183.33855
89.016,30.127838,30.080416,1.087376,1.744132,1164.035465
90.05,30.115087,30.08705,1.082175,1.742835,1104.476037
91.079,30.119524,30.078978,1.084504,1.742536,1051.158007
92.112,30.139993,30.083216,1.084005,1.746907,1049.893758
93.144,30.134232,30.08293,1.078027,1.744212,1096.644348
94.175,30.141139,30.093785,1.088064,1.744591,1151.106857
95.208,30.128294,30.099652,1.090438,1.744152,1174.302497
96.243,30.141554,30.09783,1.083173,1.746068,1221.172862
97.273,30.144236,30.093896,1.088641,1.744791,1279.840666
98.303,30.133624,30.105037,1.08985,1.744691,1301.525863
99.338,30.140853,30.106521,1.081332,1.743553,1292.875738
100.37,30.143978,30.103743,1.089905,1.744671,1324.422077
101.401,30.150256,30.09975,1.089029,1.743454,1363.054865
102.432,30.147088,30.119264,1.078914,1.743015,1365.576709
103.463,30.153353,30.111759,1.084648,1.744152,1374.180257
104.497,30.147791,30.122412,1.084803,1.743514,1456.928685
105.53,30.155746,30.114773,1.088031,1.744092,1590.985672
106.561,30.1497,30.117975,1.082685,1.742795,1721.289846
107.593,30.152626,30.121572,1.083173,1.742236,1824.665518
108.627,30.152719,30.12219,1.084559,1.743913,1803.73221
109.663,30.166806,30.125635,1.081032,1.743094,1786.931001
110.694,30.155383,30.140557,1.088696,1.743114,1781.913927
111.725,30.166254,30.132632,1.082175,1.742835,1780.995683
112.759,30.170672,30.137393,1.081576,1.744352,1779.205772
113.792,30.161973,30.135783,1.085613,1.742715,1769.883597
114.827,30.16062,30.139702,1.080622,1.742575,1768.253381
115.86,30.169413,30.135608,1.090293,1.745609,1772.145938
116.896,30.188251,30.136682,1.078282,1.741378,1769.783788
117.928,30.186373,30.145431,1.085269,1.744771,1771.513813
118.962,30.178249,30.149602,1.089129,1.744551,1766.915938
119.993,30.175698,30.14261,1.090504,1.744032,1766.496739
121.024,30.178756,30.149811,1.090194,1.745749,1766.383622
122.057,30.196397,30.144205,1.078193,1.742136,1766.4302
123.091,30.200317,30.143942,1.08528,1.740719,1764.141243
124.123,30.188604,30.153425,1.088452,1.744731,1767.621256
125.155,30.191912,30.14962,1.090892,1.744172,1765.4188
126.185,30.198916,30.169565,1.079979,1.742156,1761.832325
127.217,30.202785,30.160443,1.090615,1.744731,1761.905518
128.248,30.206893,30.160234,1.090781,1.743593,1760.162185
129.283,30.212857,30.158884,1.089328,1.744452,1757.573801
130.318,30.211445,30.168653,1.080411,1.742815,1748.078623
131.353,30.184027,30.158152,1.079879,1.74517,1750.274424
132.389,30.200204,30.159665,1.079225,1.743234,1751.525366
133.422,30.214423,30.178444,1.088175,1.746847,1756.542439
134.454,30.21153,30.186721,1.086922,1.742296,1750.314348
135.489,30.234715,30.176646,1.079225,1.744232,1751.824793
136.52,30.238409,30.187373,1.090005,1.744392,1749.455989
137.554,30.22504,30.186752,1.087243,1.743474,1746.408483
138.585,30.233574,30.180613,1.087498,1.743573,1745.64328
139.617,30.235583,30.182002,1.087166,1.74509,1746.428445
140.65,30.2303,30.19507,1.080977,1.743773,1733.832529
141.683,30.209536,30.182272,1.08457,1.740619,1735.256473
142.714,30.243789,30.180382,1.0807,1.743174,1745.956015
143.744,30.235735,30.198398,1.089473,1.742855,1816.674131
144.777,30.234084,30.198784,1.085946,1.741757,1788.587833
145.811,30.257028,30.201208,1.08009,1.744092,1759.723025
146.845,30.236812,30.191989,1.079724,1.742096,1743.447478
147.877,30.234532,30.209377,1.08518,1.743294,1737.871473
148.912,30.248845,30.215814,1.088874,1.744931,1736.687071
149.942,30.253005,30.210033,1.086267,1.741079,1730.864871
150.975,30.238558,30.22071,1.081642,1.742815,1730.745099
152.007,30.247053,30.212511,1.087709,1.742655,1726.100647
153.041,30.249353,30.226532,1.089595,1.743913,1722.733751
154.074,30.245046,30.227469,1.087266,1.742536,1718.64823
155.107,30.263032,30.214438,1.082441,1.743094,1714.496169
156.141,30.248619,30.223902,1.086001,1.74048,1711.967671
157.172,30.245252,30.208387,1.079291,1.741338,1717.370673
158.205,30.263993,30.230576,1.085125,1.74529,1730.685214
159.236,30.263197,30.220409,1.085546,1.742675,1734.384807
160.267,30.264724,30.223284,1.087077,1.741438,1750.054844
161.3,30.271284,30.216777,1.079225,1.742615,1785.527019
162.331,30.279621,30.236235,1.088408,1.743514,1838.798495
163.363,30.260155,30.22742,1.07938,1.743274,1835.764296
164.395,30.271354,30.230408,1.070518,1.734971,1797.690428
165.429,30.251318,30.221004,1.058773,1.722616,1767.381714
166.462,30.263508,30.212481,1.047227,1.707906,1736.82015
167.495,30.251709,30.225401,1.050133,1.693595,1733.300214
168.529,30.252598,30.225074,1.04939,1.683476,1756.748712
169.564,30.256286,30.227431,1.053116,1.677967,1780.842642
170.594,30.262437,30.235629,1.059704,1.681719,1795.261739
171.627,30.265826,30.230725,1.053715,1.686689,1805.089614
172.661,30.27883,30.238076,1.070274,1.694094,1818.271077
173.693,30.274982,30.240984,1.080622,1.706788,1817.658914
174.725,30.278699,30.252915,1.077772,1.718305,1809.075326
175.755,30.281818,30.241811,1.086534,1.727885,1797.504118
